Index,ModelFamily,ModelType,ModelInstance,Examination,ID,Consensus,Solutions,Nupn,FormulaType
1,ARMCacheCoherence,PT,none,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
2,AirplaneLD,PT,0010,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
3,AirplaneLD,PT,0020,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
4,AirplaneLD,PT,0050,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
5,AirplaneLD,PT,0100,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
6,AirplaneLD,PT,0200,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
7,Angiogenesis,PT,01,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
8,Angiogenesis,PT,05,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
9,Angiogenesis,PT,10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
10,Angiogenesis,PT,15,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
11,AutoFlight,PT,01a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
12,AutoFlight,PT,01b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
13,AutoFlight,PT,02a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
14,AutoFlight,PT,02b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
15,AutoFlight,PT,03a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
16,AutoFlight,PT,03b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
17,AutoFlight,PT,04a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
18,AutoFlight,PT,05a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
19,AutoFlight,PT,06a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
20,AutoFlight,PT,12a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
21,BART,PT,002,ReachabilityDeadlock,00,FALSE,3,GEN,INV
22,BridgeAndVehicles,PT,V04P05N02,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
23,BridgeAndVehicles,PT,V10P10N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
24,BridgeAndVehicles,PT,V20P20N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
25,CSRepetitions,PT,02,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
26,CSRepetitions,PT,03,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
27,CircadianClock,PT,000001,ReachabilityDeadlock,00,FALSE,3,GEN,INV
28,CircadianClock,PT,000010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
29,CircadianClock,PT,000100,ReachabilityDeadlock,00,FALSE,3,NONE,INV
30,CircularTrains,PT,012,ReachabilityDeadlock,00,FALSE,3,NONE,INV
31,CircularTrains,PT,024,ReachabilityDeadlock,00,FALSE,3,NONE,INV
32,CircularTrains,PT,048,ReachabilityDeadlock,00,FALSE,3,NONE,INV
33,CircularTrains,PT,096,ReachabilityDeadlock,00,FALSE,3,NONE,INV
34,ClientsAndServers,PT,N0001P0,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
35,ClientsAndServers,PT,N0002P0,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
36,ClientsAndServers,PT,N0002P1,ReachabilityDeadlock,00,FALSE,3,NONE,INV
37,ClientsAndServers,PT,N0005P0,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
38,ClientsAndServers,PT,N0005P1,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
39,ClientsAndServers,PT,N0010P0,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
40,ClientsAndServers,PT,N0010P1,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
41,ClientsAndServers,PT,N0010P2,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
42,ClientsAndServers,PT,N0020P0,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
43,ClientsAndServers,PT,N0020P1,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
44,ClientsAndServers,PT,N0020P2,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
45,ClientsAndServers,PT,N0020P3,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
46,ClientsAndServers,PT,N0020P4,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
47,CloudDeployment,PT,2a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
48,CloudDeployment,PT,3a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
49,CloudDeployment,PT,4a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
50,CloudDeployment,PT,5a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
51,CloudDeployment,PT,6a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
52,CloudDeployment,PT,7a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
53,CloudReconfiguration,PT,317,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
54,CloudReconfiguration,PT,319,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
55,CloudReconfiguration,PT,320,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
56,DES,PT,00a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
57,DES,PT,00b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
58,DES,PT,01a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
59,DES,PT,01b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
60,DES,PT,02a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
61,DES,PT,02b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
62,DES,PT,05a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
63,DES,PT,05b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
64,DES,PT,10a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
65,DES,PT,10b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
66,DES,PT,20a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
67,DES,PT,20b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
68,DES,PT,30a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
69,DES,PT,30b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
70,DES,PT,40a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
71,DES,PT,40b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
72,DES,PT,50a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
73,DES,PT,50b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
74,DES,PT,60a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
75,DES,PT,60b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
76,DLCround,PT,03a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
77,DLCround,PT,04a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
78,DLCround,PT,05a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
79,DLCround,PT,06a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
80,DLCround,PT,07a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
81,DLCround,PT,08a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
82,DLCround,PT,09a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
83,DLCround,PT,10a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
84,DLCround,PT,11a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
85,DLCround,PT,12a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
86,DLCround,PT,13a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
87,DLCshifumi,PT,2a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
88,DLCshifumi,PT,3a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
89,DNAwalker,PT,01track12Block1,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
90,DNAwalker,PT,02track12Block2,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
91,DNAwalker,PT,03track12BlockBoth,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
92,DNAwalker,PT,04track28LL,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
93,DNAwalker,PT,05track28LR,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
94,DNAwalker,PT,06track28RL,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
95,DNAwalker,PT,07track28RR,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
96,DNAwalker,PT,08ringLL,ReachabilityDeadlock,00,FALSE,3,NONE,INV
97,DNAwalker,PT,09ringLR,ReachabilityDeadlock,00,FALSE,3,NONE,INV
98,DNAwalker,PT,10ringRL,ReachabilityDeadlock,00,FALSE,3,NONE,INV
99,DNAwalker,PT,11ringRR,ReachabilityDeadlock,00,FALSE,3,NONE,INV
100,DNAwalker,PT,12ringLLLarge,ReachabilityDeadlock,00,FALSE,3,NONE,INV
101,DNAwalker,PT,13ringRLLarge,ReachabilityDeadlock,00,FALSE,3,NONE,INV
102,DNAwalker,PT,14ringLRLarge,ReachabilityDeadlock,00,FALSE,3,NONE,INV
103,DNAwalker,PT,15ringRRLarge,ReachabilityDeadlock,00,FALSE,3,NONE,INV
104,DNAwalker,PT,16redondantChoiceR,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
105,DNAwalker,PT,17redondantChoiceL,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
106,DatabaseWithMutex,PT,02,ReachabilityDeadlock,00,FALSE,3,GEN,INV
107,DatabaseWithMutex,PT,04,ReachabilityDeadlock,00,FALSE,3,GEN,INV
108,Dekker,PT,010,ReachabilityDeadlock,00,FALSE,3,GEN,INV
109,Dekker,PT,015,ReachabilityDeadlock,00,FALSE,3,GEN,INV
110,Diffusion2D,PT,D05N010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
111,Diffusion2D,PT,D05N050,ReachabilityDeadlock,00,FALSE,3,NONE,INV
112,Diffusion2D,PT,D05N100,ReachabilityDeadlock,00,FALSE,3,NONE,INV
113,Diffusion2D,PT,D10N010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
114,Diffusion2D,PT,D10N050,ReachabilityDeadlock,00,FALSE,3,NONE,INV
115,Diffusion2D,PT,D20N010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
116,DrinkVendingMachine,PT,02,ReachabilityDeadlock,00,FALSE,3,NONE,INV
117,ERK,PT,000001,ReachabilityDeadlock,00,FALSE,3,GEN,INV
118,ERK,PT,000010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
119,ERK,PT,000100,ReachabilityDeadlock,00,FALSE,3,NONE,INV
120,Eratosthenes,PT,010,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
121,Eratosthenes,PT,020,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
122,Eratosthenes,PT,050,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
123,Eratosthenes,PT,100,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
124,Eratosthenes,PT,200,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
125,Eratosthenes,PT,500,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
126,FMS,PT,002,ReachabilityDeadlock,00,FALSE,3,NONE,INV
127,FMS,PT,005,ReachabilityDeadlock,00,FALSE,3,NONE,INV
128,FMS,PT,010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
129,FMS,PT,020,ReachabilityDeadlock,00,FALSE,3,NONE,INV
130,FMS,PT,050,ReachabilityDeadlock,00,FALSE,3,NONE,INV
131,FMS,PT,100,ReachabilityDeadlock,00,FALSE,3,NONE,INV
132,FlexibleBarrier,PT,04a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
133,FlexibleBarrier,PT,04b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
134,FlexibleBarrier,PT,06a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
135,FlexibleBarrier,PT,08a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
136,FlexibleBarrier,PT,10a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
137,FlexibleBarrier,PT,12a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
138,FlexibleBarrier,PT,14a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
139,GPPP,PT,C0001N0000000001,ReachabilityDeadlock,00,FALSE,3,NONE,INV
140,GPPP,PT,C0001N0000000010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
141,GPPP,PT,C0001N0000000100,ReachabilityDeadlock,00,FALSE,3,NONE,INV
142,GPPP,PT,C0010N0000000010,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
143,GPPP,PT,C0010N0000000100,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
144,GPPP,PT,C0100N0000000010,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
145,GPPP,PT,C1000N0000000010,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
146,GlobalResAllocation,PT,03,ReachabilityDeadlock,00,FALSE,3,NONE,INV
147,GlobalResAllocation,PT,05,ReachabilityDeadlock,00,FALSE,3,NONE,INV
148,HexagonalGrid,PT,110,ReachabilityDeadlock,00,FALSE,3,NONE,INV
149,HexagonalGrid,PT,126,ReachabilityDeadlock,00,FALSE,3,NONE,INV
150,HouseConstruction,PT,002,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
151,HouseConstruction,PT,005,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
152,HouseConstruction,PT,010,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
153,HouseConstruction,PT,020,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
154,HypertorusGrid,PT,d2k1p8b00,ReachabilityDeadlock,00,FALSE,3,NONE,INV
155,HypertorusGrid,PT,d2k2p1b00,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
156,IBM319,PT,none,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
157,IBM5964,PT,none,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
158,IBM703,PT,none,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
159,IBMB2S565S3960,PT,none,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
160,IOTPpurchase,PT,C01M01P01D01,ReachabilityDeadlock,00,FALSE,3,GEN,INV
161,IOTPpurchase,PT,C03M03P03D03,ReachabilityDeadlock,00,FALSE,3,NONE,INV
162,IOTPpurchase,PT,C05M04P03D02,ReachabilityDeadlock,00,FALSE,3,NONE,INV
163,IOTPpurchase,PT,C12M10P15D17,ReachabilityDeadlock,00,FALSE,3,NONE,INV
164,JoinFreeModules,PT,0003,ReachabilityDeadlock,00,FALSE,3,NONE,INV
165,JoinFreeModules,PT,0004,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
166,JoinFreeModules,PT,0005,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
167,JoinFreeModules,PT,0010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
168,Kanban,PT,0005,ReachabilityDeadlock,00,FALSE,3,NONE,INV
169,Kanban,PT,0010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
170,Kanban,PT,0020,ReachabilityDeadlock,00,FALSE,3,NONE,INV
171,Kanban,PT,0050,ReachabilityDeadlock,00,FALSE,3,NONE,INV
172,LamportFastMutEx,PT,2,ReachabilityDeadlock,00,FALSE,3,GEN,INV
173,LamportFastMutEx,PT,3,ReachabilityDeadlock,00,FALSE,3,GEN,INV
174,LamportFastMutEx,PT,4,ReachabilityDeadlock,00,FALSE,3,GEN,INV
175,MAPK,PT,008,ReachabilityDeadlock,00,FALSE,3,NONE,INV
176,MAPK,PT,020,ReachabilityDeadlock,00,FALSE,3,NONE,INV
177,MAPK,PT,040,ReachabilityDeadlock,00,FALSE,3,NONE,INV
178,MAPK,PT,080,ReachabilityDeadlock,00,FALSE,3,NONE,INV
179,MultiwaySync,PT,none,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
180,NeighborGrid,PT,d2n3m1c12,ReachabilityDeadlock,00,FALSE,3,NONE,INV
181,NeighborGrid,PT,d2n3m1t12,ReachabilityDeadlock,00,FALSE,3,NONE,INV
182,NeighborGrid,PT,d3n3m1t11,ReachabilityDeadlock,00,FALSE,3,NONE,INV
183,NeoElection,PT,2,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
184,PaceMaker,PT,none,ReachabilityDeadlock,00,FALSE,3,NONE,INV
185,ParamProductionCell,PT,0,ReachabilityDeadlock,00,FALSE,3,GEN,INV
186,ParamProductionCell,PT,1,ReachabilityDeadlock,00,FALSE,3,GEN,INV
187,ParamProductionCell,PT,3,ReachabilityDeadlock,00,FALSE,3,GEN,INV
188,ParamProductionCell,PT,4,ReachabilityDeadlock,00,FALSE,3,GEN,INV
189,ParamProductionCell,PT,5,ReachabilityDeadlock,00,FALSE,3,GEN,INV
190,Parking,PT,104,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
191,Parking,PT,208,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
192,Parking,PT,416,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
193,PermAdmissibility,PT,01,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
194,Peterson,PT,2,ReachabilityDeadlock,00,FALSE,3,GEN,INV
195,Peterson,PT,3,ReachabilityDeadlock,00,FALSE,3,GEN,INV
196,PhaseVariation,PT,D02CS010,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
197,PhaseVariation,PT,D02CS100,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
198,PhaseVariation,PT,D05CS010,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
199,Philosophers,PT,000005,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
200,Philosophers,PT,000010,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
201,Philosophers,PT,000020,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
202,Philosophers,PT,000100,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
203,PhilosophersDyn,PT,03,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
204,PhilosophersDyn,PT,10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
205,PhilosophersDyn,PT,20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
206,PolyORBLF,PT,S06J04T04,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
207,PolyORBLF,PT,S06J04T06,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
208,PolyORBLF,PT,S06J04T08,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
209,PolyORBLF,PT,S06J06T04,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
210,PolyORBLF,PT,S06J06T06,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
211,PolyORBNT,PT,S05J20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
212,PolyORBNT,PT,S05J30,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
213,PolyORBNT,PT,S05J40,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
214,PolyORBNT,PT,S05J60,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
215,PolyORBNT,PT,S05J80,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
216,PolyORBNT,PT,S10J20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
217,PolyORBNT,PT,S10J30,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
218,PolyORBNT,PT,S10J40,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
219,PolyORBNT,PT,S10J60,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
220,PolyORBNT,PT,S10J80,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
221,QuasiCertifProtocol,PT,02,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
222,QuasiCertifProtocol,PT,06,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
223,QuasiCertifProtocol,PT,10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
224,Raft,PT,02,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
