Index,ModelFamily,ModelType,ModelInstance,Examination,ID,Consensus,Solutions,Nupn,FormulaType
225,Raft,PT,03,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
226,Raft,PT,04,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
227,Railroad,PT,005,ReachabilityDeadlock,00,FALSE,3,GEN,INV
228,Railroad,PT,010,ReachabilityDeadlock,00,FALSE,3,GEN,INV
229,Referendum,PT,0010,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
230,Referendum,PT,0015,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
231,ResAllocation,PT,R002C002,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
232,ResAllocation,PT,R003C002,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
233,ResAllocation,PT,R003C003,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
234,ResAllocation,PT,R003C005,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
235,ResAllocation,PT,R003C010,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
236,ResAllocation,PT,R003C015,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
237,ResAllocation,PT,R003C020,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
238,ResAllocation,PT,R003C050,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
239,ResAllocation,PT,R003C100,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
240,ResAllocation,PT,R005C002,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
241,ResAllocation,PT,R010C002,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
242,ResAllocation,PT,R015C002,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
243,ResAllocation,PT,R020C002,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
244,ResAllocation,PT,R050C002,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
245,ResAllocation,PT,R100C002,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
246,Ring,PT,none,ReachabilityDeadlock,00,FALSE,3,GEN,INV
247,RobotManipulation,PT,00001,ReachabilityDeadlock,00,FALSE,3,NONE,INV
248,RobotManipulation,PT,00002,ReachabilityDeadlock,00,FALSE,3,NONE,INV
249,RobotManipulation,PT,00005,ReachabilityDeadlock,00,FALSE,3,NONE,INV
250,RobotManipulation,PT,00010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
251,RobotManipulation,PT,00020,ReachabilityDeadlock,00,FALSE,3,NONE,INV
252,RobotManipulation,PT,00050,ReachabilityDeadlock,00,FALSE,3,NONE,INV
253,RwMutex,PT,r0010w0010,ReachabilityDeadlock,00,FALSE,3,GEN,INV
254,RwMutex,PT,r0010w0020,ReachabilityDeadlock,00,FALSE,3,GEN,INV
255,RwMutex,PT,r0010w0050,ReachabilityDeadlock,00,FALSE,3,GEN,INV
256,RwMutex,PT,r0010w0100,ReachabilityDeadlock,00,FALSE,3,GEN,INV
257,RwMutex,PT,r0010w0500,ReachabilityDeadlock,00,FALSE,3,GEN,INV
258,RwMutex,PT,r0020w0010,ReachabilityDeadlock,00,FALSE,3,GEN,INV
259,SafeBus,PT,03,ReachabilityDeadlock,00,FALSE,3,GEN,INV
260,SharedMemory,PT,000005,ReachabilityDeadlock,00,FALSE,3,GEN,INV
261,SharedMemory,PT,000010,ReachabilityDeadlock,00,FALSE,3,GEN,INV
262,SimpleLoadBal,PT,02,ReachabilityDeadlock,00,FALSE,3,GEN,INV
263,SimpleLoadBal,PT,05,ReachabilityDeadlock,00,FALSE,3,GEN,INV
264,SmallOperatingSystem,PT,MT0016DC0008,ReachabilityDeadlock,00,FALSE,3,NONE,INV
265,SmallOperatingSystem,PT,MT0032DC0008,ReachabilityDeadlock,00,FALSE,3,NONE,INV
266,SmallOperatingSystem,PT,MT0032DC0016,ReachabilityDeadlock,00,FALSE,3,NONE,INV
267,SmallOperatingSystem,PT,MT0064DC0016,ReachabilityDeadlock,00,FALSE,3,NONE,INV
268,SmallOperatingSystem,PT,MT0064DC0032,ReachabilityDeadlock,00,FALSE,3,NONE,INV
269,SmallOperatingSystem,PT,MT0128DC0032,ReachabilityDeadlock,00,FALSE,3,NONE,INV
270,SmallOperatingSystem,PT,MT0128DC0064,ReachabilityDeadlock,00,FALSE,3,NONE,INV
271,SmallOperatingSystem,PT,MT0256DC0064,ReachabilityDeadlock,00,FALSE,3,NONE,INV
272,Solitaire,PT,EngCT7x7,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
273,Solitaire,PT,EngNC7x7,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
274,Solitaire,PT,FrnCT7x7,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
275,Solitaire,PT,FrnNC7x7,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
276,Solitaire,PT,SqrCT5x5,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
277,Solitaire,PT,SqrNC5x5,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
278,SquareGrid,PT,020102,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
279,SwimmingPool,PT,01,ReachabilityDeadlock,00,FALSE,3,NONE,INV
280,SwimmingPool,PT,02,ReachabilityDeadlock,00,FALSE,3,NONE,INV
281,SwimmingPool,PT,03,ReachabilityDeadlock,00,FALSE,3,NONE,INV
282,SwimmingPool,PT,04,ReachabilityDeadlock,00,FALSE,3,NONE,INV
283,SwimmingPool,PT,05,ReachabilityDeadlock,00,FALSE,3,NONE,INV
284,SwimmingPool,PT,06,ReachabilityDeadlock,00,FALSE,3,NONE,INV
285,SwimmingPool,PT,07,ReachabilityDeadlock,00,FALSE,3,NONE,INV
286,SwimmingPool,PT,08,ReachabilityDeadlock,00,FALSE,3,NONE,INV
287,SwimmingPool,PT,09,ReachabilityDeadlock,00,FALSE,3,NONE,INV
288,TCPcondis,PT,05,ReachabilityDeadlock,00,FALSE,3,NONE,INV
289,TCPcondis,PT,10,ReachabilityDeadlock,00,FALSE,3,NONE,INV
290,TokenRing,PT,005,ReachabilityDeadlock,00,FALSE,3,GEN,INV
291,TokenRing,PT,010,ReachabilityDeadlock,00,FALSE,3,GEN,INV
292,TokenRing,PT,015,ReachabilityDeadlock,00,FALSE,3,GEN,INV
293,TriangularGrid,PT,1200,ReachabilityDeadlock,00,FALSE,3,NONE,INV
294,TriangularGrid,PT,1500,ReachabilityDeadlock,00,FALSE,3,NONE,INV
295,TriangularGrid,PT,2011,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
296,TriangularGrid,PT,3011,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
297,Vasy2003,PT,none,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
298,ASLink,PT,01a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
299,ASLink,PT,02a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
300,ASLink,PT,03a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
301,BusinessProcesses,PT,01,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
302,BusinessProcesses,PT,02,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
303,BusinessProcesses,PT,03,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
304,BusinessProcesses,PT,06,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
305,DLCflexbar,PT,2a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
306,DLCflexbar,PT,3a,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
307,DiscoveryGPU,PT,06a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
308,DiscoveryGPU,PT,07a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
309,DiscoveryGPU,PT,08a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
310,DiscoveryGPU,PT,09a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
311,DiscoveryGPU,PT,10a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
312,DiscoveryGPU,PT,11a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
313,DiscoveryGPU,PT,12a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
314,DiscoveryGPU,PT,13a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
315,DiscoveryGPU,PT,14a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
316,DiscoveryGPU,PT,15a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
317,DoubleExponent,PT,001,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
318,DoubleExponent,PT,002,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
319,DoubleExponent,PT,003,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
320,DoubleExponent,PT,004,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
321,DoubleExponent,PT,010,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
322,DoubleExponent,PT,100,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
323,DoubleExponent,PT,200,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
324,EGFr,PT,02010,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
325,EGFr,PT,10420,ReachabilityDeadlock,00,FALSE,3,GEN,INV
326,EGFr,PT,10421,ReachabilityDeadlock,00,FALSE,3,NONE,INV
327,HospitalTriage,PT,none,ReachabilityDeadlock,00,FALSE,3,NONE,INV
328,MAPKbis,PT,5310,ReachabilityDeadlock,00,FALSE,3,GEN,INV
329,NQueens,PT,05,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
330,NQueens,PT,08,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
331,NQueens,PT,10,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
332,NQueens,PT,12,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
333,AirplaneLD,COL,0010,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
334,AirplaneLD,COL,0020,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
335,AirplaneLD,COL,0050,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
336,AirplaneLD,COL,0100,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
337,AirplaneLD,COL,0200,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
338,AirplaneLD,COL,0500,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
339,AirplaneLD,COL,1000,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
340,AirplaneLD,COL,2000,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
341,AirplaneLD,COL,4000,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
342,AirplaneLD,PT,0500,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
343,AirplaneLD,PT,1000,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
344,AirplaneLD,PT,2000,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
345,AirplaneLD,PT,4000,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
346,Angiogenesis,PT,20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
347,AutoFlight,PT,04b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
348,AutoFlight,PT,05b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
349,AutoFlight,PT,06b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
350,AutoFlight,PT,12b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
351,AutoFlight,PT,24a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
352,AutoFlight,PT,24b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
353,AutoFlight,PT,48a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
354,AutoFlight,PT,48b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
355,AutoFlight,PT,96a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
356,AutoFlight,PT,96b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
357,BART,PT,005,ReachabilityDeadlock,00,FALSE,3,GEN,INV
358,BART,PT,010,ReachabilityDeadlock,00,FALSE,3,GEN,INV
359,BART,PT,020,ReachabilityDeadlock,00,FALSE,3,GEN,INV
360,BART,PT,030,ReachabilityDeadlock,00,FALSE,3,GEN,INV
361,BART,PT,040,ReachabilityDeadlock,00,FALSE,3,GEN,INV
362,BART,PT,050,ReachabilityDeadlock,00,FALSE,3,GEN,INV
363,BART,PT,060,ReachabilityDeadlock,00,FALSE,3,GEN,INV
364,BridgeAndVehicles,COL,V04P05N02,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
365,BridgeAndVehicles,COL,V10P10N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
366,BridgeAndVehicles,COL,V20P10N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
367,BridgeAndVehicles,COL,V20P10N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
368,BridgeAndVehicles,COL,V20P10N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
369,BridgeAndVehicles,COL,V20P20N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
370,BridgeAndVehicles,COL,V20P20N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
371,BridgeAndVehicles,COL,V20P20N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
372,BridgeAndVehicles,COL,V50P20N10,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
373,BridgeAndVehicles,COL,V50P20N20,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
374,BridgeAndVehicles,COL,V50P20N50,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
375,BridgeAndVehicles,COL,V50P50N10,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
376,BridgeAndVehicles,COL,V50P50N20,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
377,BridgeAndVehicles,COL,V50P50N50,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
378,BridgeAndVehicles,COL,V80P20N10,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
379,BridgeAndVehicles,COL,V80P20N20,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
380,BridgeAndVehicles,COL,V80P20N50,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
381,BridgeAndVehicles,COL,V80P50N10,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
382,BridgeAndVehicles,COL,V80P50N20,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
383,BridgeAndVehicles,COL,V80P50N50,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
384,BridgeAndVehicles,PT,V20P10N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
385,BridgeAndVehicles,PT,V20P10N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
386,BridgeAndVehicles,PT,V20P10N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
387,BridgeAndVehicles,PT,V20P20N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
388,BridgeAndVehicles,PT,V20P20N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
389,BridgeAndVehicles,PT,V50P20N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
390,BridgeAndVehicles,PT,V50P20N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
391,BridgeAndVehicles,PT,V50P20N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
392,BridgeAndVehicles,PT,V50P50N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
393,BridgeAndVehicles,PT,V50P50N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
394,BridgeAndVehicles,PT,V50P50N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
395,BridgeAndVehicles,PT,V80P20N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
396,BridgeAndVehicles,PT,V80P20N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
397,BridgeAndVehicles,PT,V80P20N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
398,BridgeAndVehicles,PT,V80P50N10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
399,BridgeAndVehicles,PT,V80P50N20,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
400,BridgeAndVehicles,PT,V80P50N50,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
401,CSRepetitions,COL,02,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
402,CSRepetitions,COL,03,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
403,CSRepetitions,COL,04,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
404,CSRepetitions,COL,05,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
405,CSRepetitions,COL,07,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
406,CSRepetitions,COL,10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
407,CSRepetitions,PT,04,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
408,CSRepetitions,PT,05,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
409,CSRepetitions,PT,07,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
410,CSRepetitions,PT,10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
411,CircadianClock,PT,001000,ReachabilityDeadlock,00,FALSE,3,NONE,INV
412,CircadianClock,PT,010000,ReachabilityDeadlock,00,FALSE,3,NONE,INV
413,CircadianClock,PT,100000,ReachabilityDeadlock,00,FALSE,3,NONE,INV
414,CircularTrains,PT,192,ReachabilityDeadlock,00,FALSE,3,NONE,INV
415,CircularTrains,PT,384,ReachabilityDeadlock,00,FALSE,3,NONE,INV
416,CircularTrains,PT,768,ReachabilityDeadlock,00,FALSE,3,NONE,INV
417,ClientsAndServers,PT,N0050P0,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
418,ClientsAndServers,PT,N0100P0,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
419,ClientsAndServers,PT,N0200P0,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
420,ClientsAndServers,PT,N0500P0,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
421,ClientsAndServers,PT,N1000P0,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
422,ClientsAndServers,PT,N2000P0,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
423,ClientsAndServers,PT,N5000P0,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
424,CloudDeployment,PT,2b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
425,CloudDeployment,PT,3b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
426,CloudDeployment,PT,4b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
427,CloudDeployment,PT,5b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
428,CloudDeployment,PT,6b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
429,CloudDeployment,PT,7b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
430,CloudReconfiguration,PT,301,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
431,CloudReconfiguration,PT,302,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
432,CloudReconfiguration,PT,303,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
433,CloudReconfiguration,PT,304,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
434,CloudReconfiguration,PT,305,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
435,CloudReconfiguration,PT,306,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
436,CloudReconfiguration,PT,307,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
437,CloudReconfiguration,PT,308,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
438,CloudReconfiguration,PT,309,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
439,CloudReconfiguration,PT,310,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
440,CloudReconfiguration,PT,311,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
