Index,ModelFamily,ModelType,ModelInstance,Examination,ID,Consensus,Solutions,Nupn,FormulaType
662,PolyORBNT,COL,S10J60,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
663,PolyORBNT,COL,S10J80,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
664,QuasiCertifProtocol,COL,02,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
665,QuasiCertifProtocol,COL,06,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
666,QuasiCertifProtocol,COL,10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
667,QuasiCertifProtocol,COL,18,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
668,QuasiCertifProtocol,COL,22,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
669,QuasiCertifProtocol,COL,28,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
670,QuasiCertifProtocol,COL,32,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
671,QuasiCertifProtocol,PT,18,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
672,QuasiCertifProtocol,PT,22,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
673,QuasiCertifProtocol,PT,28,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
674,QuasiCertifProtocol,PT,32,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
675,Referendum,COL,0010,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
676,Referendum,COL,0015,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
677,Referendum,COL,0020,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
678,Referendum,COL,0050,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
679,Referendum,COL,0100,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
680,Referendum,COL,0200,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
681,Referendum,COL,0500,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
682,Referendum,COL,1000,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
683,Referendum,PT,0020,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
684,Referendum,PT,0050,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
685,Referendum,PT,0100,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
686,Referendum,PT,0200,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
687,Referendum,PT,0500,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
688,Referendum,PT,1000,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
689,RobotManipulation,PT,00100,ReachabilityDeadlock,00,FALSE,3,NONE,INV
690,RobotManipulation,PT,00200,ReachabilityDeadlock,00,FALSE,3,NONE,INV
691,RobotManipulation,PT,00500,ReachabilityDeadlock,00,FALSE,3,NONE,INV
692,RobotManipulation,PT,01000,ReachabilityDeadlock,00,FALSE,3,NONE,INV
693,RobotManipulation,PT,02000,ReachabilityDeadlock,00,FALSE,3,NONE,INV
694,RobotManipulation,PT,05000,ReachabilityDeadlock,00,FALSE,3,NONE,INV
695,RobotManipulation,PT,10000,ReachabilityDeadlock,00,FALSE,3,NONE,INV
696,RwMutex,PT,r0010w1000,ReachabilityDeadlock,00,FALSE,3,GEN,INV
697,RwMutex,PT,r0010w2000,ReachabilityDeadlock,00,FALSE,3,GEN,INV
698,RwMutex,PT,r0100w0010,ReachabilityDeadlock,00,FALSE,3,GEN,INV
699,RwMutex,PT,r0500w0010,ReachabilityDeadlock,00,FALSE,3,GEN,INV
700,RwMutex,PT,r1000w0010,ReachabilityDeadlock,00,FALSE,3,GEN,INV
701,RwMutex,PT,r2000w0010,ReachabilityDeadlock,00,FALSE,3,GEN,INV
702,SafeBus,COL,03,ReachabilityDeadlock,00,FALSE,3,NONE,INV
703,SafeBus,COL,06,ReachabilityDeadlock,00,FALSE,3,NONE,INV
704,SafeBus,PT,06,ReachabilityDeadlock,00,FALSE,3,GEN,INV
705,SharedMemory,COL,000005,ReachabilityDeadlock,00,FALSE,3,NONE,INV
706,SharedMemory,COL,000010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
707,SharedMemory,COL,000020,ReachabilityDeadlock,00,FALSE,3,NONE,INV
708,SharedMemory,COL,000050,ReachabilityDeadlock,00,FALSE,2,NONE,INV
709,SharedMemory,COL,000100,ReachabilityDeadlock,00,FALSE,2,NONE,INV
710,SharedMemory,COL,000200,ReachabilityDeadlock,00,FALSE,2,NONE,INV
711,SharedMemory,PT,000020,ReachabilityDeadlock,00,FALSE,3,GEN,INV
712,SharedMemory,PT,000050,ReachabilityDeadlock,00,FALSE,3,GEN,INV
713,SharedMemory,PT,000100,ReachabilityDeadlock,00,FALSE,3,GEN,INV
714,SharedMemory,PT,000200,ReachabilityDeadlock,00,FALSE,2,GEN,INV
715,SimpleLoadBal,PT,10,ReachabilityDeadlock,00,FALSE,3,GEN,INV
716,SmallOperatingSystem,PT,MT0256DC0128,ReachabilityDeadlock,00,FALSE,3,NONE,INV
717,SmallOperatingSystem,PT,MT0512DC0128,ReachabilityDeadlock,00,FALSE,3,NONE,INV
718,SmallOperatingSystem,PT,MT0512DC0256,ReachabilityDeadlock,00,FALSE,3,NONE,INV
719,SmallOperatingSystem,PT,MT1024DC0256,ReachabilityDeadlock,00,FALSE,3,NONE,INV
720,SmallOperatingSystem,PT,MT1024DC0512,ReachabilityDeadlock,00,FALSE,3,NONE,INV
721,SmallOperatingSystem,PT,MT2048DC0512,ReachabilityDeadlock,00,FALSE,3,NONE,INV
722,SmallOperatingSystem,PT,MT2048DC1024,ReachabilityDeadlock,00,FALSE,3,NONE,INV
723,SmallOperatingSystem,PT,MT4096DC1024,ReachabilityDeadlock,00,FALSE,3,NONE,INV
724,SmallOperatingSystem,PT,MT4096DC2048,ReachabilityDeadlock,00,FALSE,3,NONE,INV
725,SmallOperatingSystem,PT,MT8192DC2048,ReachabilityDeadlock,00,FALSE,3,NONE,INV
726,SmallOperatingSystem,PT,MT8192DC4096,ReachabilityDeadlock,00,FALSE,3,NONE,INV
727,SquareGrid,PT,040204,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
728,SquareGrid,PT,080408,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
729,SquareGrid,PT,100510,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
730,SquareGrid,PT,130613,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
731,SwimmingPool,PT,10,ReachabilityDeadlock,00,FALSE,3,NONE,INV
732,TokenRing,COL,005,ReachabilityDeadlock,00,FALSE,3,NONE,INV
733,TokenRing,COL,010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
734,TriangularGrid,PT,3026,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
735,TriangularGrid,PT,4022,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
736,TriangularGrid,PT,5020,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
737,TriangularGrid,PT,5046,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
738,ASLink,PT,01b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
739,ASLink,PT,02b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
740,ASLink,PT,03b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
741,ASLink,PT,04a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
742,ASLink,PT,04b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
743,ASLink,PT,05a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
744,ASLink,PT,05b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
745,ASLink,PT,06a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
746,ASLink,PT,06b,ReachabilityDeadlock,00,TRUE,2,NUPN,CEX
747,ASLink,PT,07a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
748,ASLink,PT,07b,ReachabilityDeadlock,00,TRUE,2,NUPN,CEX
749,ASLink,PT,08a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
750,ASLink,PT,08b,ReachabilityDeadlock,00,TRUE,2,NUPN,CEX
751,ASLink,PT,09a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
752,ASLink,PT,09b,ReachabilityDeadlock,00,TRUE,2,NUPN,CEX
753,ASLink,PT,10a,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
754,ASLink,PT,10b,ReachabilityDeadlock,00,TRUE,2,NUPN,CEX
755,BusinessProcesses,PT,04,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
756,BusinessProcesses,PT,05,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
757,BusinessProcesses,PT,07,ReachabilityDeadlock,00,TRUE,2,NUPN,CEX
758,BusinessProcesses,PT,08,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
759,BusinessProcesses,PT,09,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
760,BusinessProcesses,PT,10,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
761,BusinessProcesses,PT,11,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
762,BusinessProcesses,PT,12,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
763,BusinessProcesses,PT,13,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
764,BusinessProcesses,PT,14,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
765,BusinessProcesses,PT,15,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
766,BusinessProcesses,PT,16,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
767,BusinessProcesses,PT,17,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
768,BusinessProcesses,PT,18,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
769,BusinessProcesses,PT,19,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
770,BusinessProcesses,PT,20,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
771,DLCflexbar,PT,2b,ReachabilityDeadlock,00,TRUE,2,NUPN,CEX
772,DLCflexbar,PT,3b,ReachabilityDeadlock,00,TRUE,2,NUPN,CEX
773,DLCflexbar,PT,4a,ReachabilityDeadlock,00,FALSE,2,NUPN,INV
774,DLCflexbar,PT,4b,ReachabilityDeadlock,00,TRUE,2,NUPN,CEX
775,DLCflexbar,PT,5a,ReachabilityDeadlock,00,FALSE,2,NUPN,INV
776,DLCflexbar,PT,5b,ReachabilityDeadlock,00,TRUE,2,NUPN,CEX
777,DLCflexbar,PT,6a,ReachabilityDeadlock,00,FALSE,2,NUPN,INV
778,DLCflexbar,PT,7a,ReachabilityDeadlock,00,FALSE,2,NUPN,INV
779,DLCflexbar,PT,8a,ReachabilityDeadlock,00,FALSE,2,NUPN,INV
780,DiscoveryGPU,PT,06b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
781,DiscoveryGPU,PT,07b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
782,DiscoveryGPU,PT,08b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
783,DiscoveryGPU,PT,09b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
784,DiscoveryGPU,PT,10b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
785,DiscoveryGPU,PT,11b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
786,DiscoveryGPU,PT,12b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
787,DiscoveryGPU,PT,13b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
788,DiscoveryGPU,PT,14b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
789,DiscoveryGPU,PT,15b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
790,DoubleExponent,PT,020,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
791,MAPKbis,PT,5320,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
792,NQueens,PT,15,ReachabilityDeadlock,00,TRUE,2,GEN,CEX
793,NQueens,PT,20,ReachabilityDeadlock,00,TRUE,2,GEN,CEX
794,NQueens,PT,25,ReachabilityDeadlock,00,TRUE,2,GEN,CEX
795,NQueens,PT,30,ReachabilityDeadlock,00,TRUE,2,GEN,CEX
796,RERS17pb113,PT,1,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
797,RERS17pb113,PT,2,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
798,RERS17pb113,PT,3,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
799,RERS17pb113,PT,4,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
800,RERS17pb113,PT,5,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
801,RERS17pb113,PT,6,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
802,RERS17pb113,PT,7,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
803,RERS17pb113,PT,8,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
804,RERS17pb113,PT,9,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
805,RefineWMG,PT,002002,ReachabilityDeadlock,00,FALSE,3,NONE,INV
806,RefineWMG,PT,002003,ReachabilityDeadlock,00,FALSE,3,NONE,INV
807,RefineWMG,PT,005005,ReachabilityDeadlock,00,FALSE,3,NONE,INV
808,RefineWMG,PT,005006,ReachabilityDeadlock,00,FALSE,3,NONE,INV
809,RefineWMG,PT,007007,ReachabilityDeadlock,00,FALSE,3,NONE,INV
810,RefineWMG,PT,007008,ReachabilityDeadlock,00,FALSE,3,NONE,INV
811,RefineWMG,PT,010010,ReachabilityDeadlock,00,FALSE,3,NONE,INV
812,RefineWMG,PT,010011,ReachabilityDeadlock,00,FALSE,3,NONE,INV
813,RefineWMG,PT,015015,ReachabilityDeadlock,00,FALSE,3,NONE,INV
814,RefineWMG,PT,015016,ReachabilityDeadlock,00,FALSE,3,NONE,INV
815,RefineWMG,PT,025025,ReachabilityDeadlock,00,FALSE,3,NONE,INV
816,RefineWMG,PT,025026,ReachabilityDeadlock,00,FALSE,3,NONE,INV
817,RefineWMG,PT,050050,ReachabilityDeadlock,00,FALSE,3,NONE,INV
818,RefineWMG,PT,050051,ReachabilityDeadlock,00,FALSE,3,NONE,INV
819,RefineWMG,PT,100100,ReachabilityDeadlock,00,FALSE,3,NONE,INV
820,RefineWMG,PT,100101,ReachabilityDeadlock,00,FALSE,3,NONE,INV
821,Angiogenesis,PT,25,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
822,DLCshifumi,PT,5b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
823,DLCshifumi,PT,6b,ReachabilityDeadlock,00,TRUE,3,NUPN,CEX
824,Dekker,PT,050,ReachabilityDeadlock,00,FALSE,3,GEN,INV
825,Dekker,PT,100,ReachabilityDeadlock,00,FALSE,3,GEN,INV
826,HexagonalGrid,PT,816,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
827,HypercubeGrid,PT,C5K3P3B15,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
828,HypertorusGrid,PT,d4k3p2b08,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
829,HypertorusGrid,PT,d5k3p2b10,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
830,Philosophers,COL,005000,ReachabilityDeadlock,00,TRUE,2,NONE,CEX
831,Philosophers,COL,010000,ReachabilityDeadlock,00,TRUE,1,NONE,CEX
832,Philosophers,PT,000200,ReachabilityDeadlock,00,TRUE,3,GEN,CEX
833,Philosophers,PT,000500,ReachabilityDeadlock,00,TRUE,2,GEN,CEX
834,Philosophers,PT,001000,ReachabilityDeadlock,00,TRUE,2,GEN,CEX
835,Philosophers,PT,002000,ReachabilityDeadlock,00,TRUE,2,GEN,CEX
836,Philosophers,PT,010000,ReachabilityDeadlock,00,TRUE,3,NONE,CEX
837,DLCflexbar,PT,6b,ReachabilityDeadlock,00,TRUE,1,NUPN,CEX
838,DLCflexbar,PT,7b,ReachabilityDeadlock,00,TRUE,1,NUPN,CEX
839,DLCflexbar,PT,8b,ReachabilityDeadlock,00,TRUE,1,NUPN,CEX
840,BART,COL,002,ReachabilityDeadlock,00,FALSE,1,NONE,INV
841,BART,COL,005,ReachabilityDeadlock,00,FALSE,1,NONE,INV
842,BART,COL,010,ReachabilityDeadlock,00,FALSE,1,NONE,INV
843,BART,COL,020,ReachabilityDeadlock,00,FALSE,1,NONE,INV
844,BART,COL,030,ReachabilityDeadlock,00,FALSE,1,NONE,INV
845,BART,COL,040,ReachabilityDeadlock,00,FALSE,1,NONE,INV
846,BART,COL,050,ReachabilityDeadlock,00,FALSE,1,NONE,INV
847,BART,COL,060,ReachabilityDeadlock,00,FALSE,1,NONE,INV
848,DatabaseWithMutex,PT,10,ReachabilityDeadlock,00,FALSE,1,GEN,INV
849,DatabaseWithMutex,PT,20,ReachabilityDeadlock,00,FALSE,1,GEN,INV
850,DatabaseWithMutex,PT,40,ReachabilityDeadlock,00,FALSE,1,GEN,INV
851,Dekker,PT,200,ReachabilityDeadlock,00,FALSE,1,GEN,INV
852,LamportFastMutEx,COL,5,ReachabilityDeadlock,00,FALSE,2,NONE,INV
853,LamportFastMutEx,PT,6,ReachabilityDeadlock,00,FALSE,2,GEN,INV
854,Peterson,COL,5,ReachabilityDeadlock,00,FALSE,1,NONE,INV
855,Peterson,COL,6,ReachabilityDeadlock,00,FALSE,1,NONE,INV
856,Peterson,COL,7,ReachabilityDeadlock,00,FALSE,1,NONE,INV
857,Peterson,PT,5,ReachabilityDeadlock,00,FALSE,1,GEN,INV
858,Peterson,PT,6,ReachabilityDeadlock,00,FALSE,1,GEN,INV
859,Peterson,PT,7,ReachabilityDeadlock,00,FALSE,1,GEN,INV
860,ProductionCell,PT,none,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
861,Raft,PT,05,ReachabilityDeadlock,00,FALSE,2,NUPN,INV
862,Raft,PT,06,ReachabilityDeadlock,00,FALSE,2,NUPN,INV
863,Raft,PT,07,ReachabilityDeadlock,00,FALSE,2,NUPN,INV
864,Raft,PT,08,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
865,Raft,PT,09,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
866,Raft,PT,10,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
867,Railroad,PT,020,ReachabilityDeadlock,00,FALSE,2,GEN,INV
868,Railroad,PT,050,ReachabilityDeadlock,00,FALSE,1,GEN,INV
869,Railroad,PT,100,ReachabilityDeadlock,00,FALSE,1,GEN,INV
870,TCPcondis,PT,15,ReachabilityDeadlock,00,FALSE,2,NONE,INV
871,TCPcondis,PT,20,ReachabilityDeadlock,00,FALSE,2,NONE,INV
872,TCPcondis,PT,25,ReachabilityDeadlock,00,FALSE,2,NONE,INV
873,TCPcondis,PT,30,ReachabilityDeadlock,00,FALSE,1,NONE,INV
874,TCPcondis,PT,35,ReachabilityDeadlock,00,FALSE,1,NONE,INV
875,TCPcondis,PT,40,ReachabilityDeadlock,00,FALSE,1,NONE,INV
876,TCPcondis,PT,50,ReachabilityDeadlock,00,FALSE,1,NONE,INV
877,TokenRing,COL,015,ReachabilityDeadlock,00,FALSE,1,NONE,INV
878,TokenRing,COL,020,ReachabilityDeadlock,00,FALSE,1,NONE,INV
879,TokenRing,COL,030,ReachabilityDeadlock,00,FALSE,1,NONE,INV
880,TokenRing,COL,040,ReachabilityDeadlock,00,FALSE,1,NONE,INV
881,TokenRing,PT,020,ReachabilityDeadlock,00,FALSE,1,GEN,INV
882,TokenRing,PT,030,ReachabilityDeadlock,00,FALSE,1,GEN,INV
883,TokenRing,PT,040,ReachabilityDeadlock,00,FALSE,1,GEN,INV
884,UtahNoC,PT,none,ReachabilityDeadlock,00,FALSE,3,NUPN,INV
885,LamportFastMutEx,COL,6,ReachabilityDeadlock,00,FALSE,2,NONE,INV
886,Philosophers,PT,005000,ReachabilityDeadlock,00,TRUE,1,NONE,CEX
887,SimpleLoadBal,PT,15,ReachabilityDeadlock,00,FALSE,1,GEN,INV
888,SimpleLoadBal,PT,20,ReachabilityDeadlock,00,FALSE,1,GEN,INV
