"Year","Category","FormulaType","n","Tool","n_total","Proportion"
2020,"global_properties","CEX",1761,"GreatSPN",3134,0.561901723037652
2020,"global_properties","CEX",706,"ITS-Tools",3134,0.225271218889598
2020,"global_properties","CEX",708,"ITS-LoLa",3134,0.22590938098277
2020,"global_properties","CEX",2939,"Tapaal",3134,0.937779195915763
2020,"global_properties","INV",1542,"GreatSPN",2162,0.71322849213691
2020,"global_properties","INV",459,"ITS-Tools",2162,0.212303422756707
2020,"global_properties","INV",454,"ITS-LoLa",2162,0.209990749306198
2020,"global_properties","INV",1867,"Tapaal",2162,0.863552266419982
2020,"reachability","CEX",8860,"GreatSPN",24850,0.356539235412475
2020,"reachability","CEX",24647,"ITS-Tools",24850,0.991830985915493
2020,"reachability","CEX",24675,"ITS-LoLa",24850,0.992957746478873
2020,"reachability","CEX",23651,"Tapaal",24850,0.951750503018109
2020,"reachability","INV",8623,"GreatSPN",13641,0.6321384062752
2020,"reachability","INV",13430,"ITS-Tools",13641,0.984531925811891
2020,"reachability","INV",13387,"ITS-LoLa",13641,0.981379664247489
2020,"reachability","INV",12285,"Tapaal",13641,0.900593798108643
2020,"ltl","CEX",11649,"GreatSPN",25107,0.463974190464811
2020,"ltl","CEX",13966,"ITS-Tools",25107,0.556259210578723
2020,"ltl","CEX",21264,"ITS-LoLa",25107,0.84693511769626
2020,"ltl","CEX",21055,"enPAC",25107,0.83861074600709
2020,"ltl","INV",4688,"GreatSPN",10549,0.444402313015452
2020,"ltl","INV",8098,"ITS-Tools",10549,0.767655701962271
2020,"ltl","INV",9423,"ITS-LoLa",10549,0.893260024646886
2020,"ltl","INV",7632,"enPAC",10549,0.72348089866338
2021,"global_properties","CEX",1992,"GreatSPN",4017,0.495892457057506
2021,"global_properties","CEX",3933,"ITS-Tools",4017,0.979088872292756
2021,"global_properties","CEX",3692,"LoLA",4017,0.919093851132686
2021,"global_properties","CEX",3508,"Tapaal",4017,0.873288523773961
2021,"global_properties","INV",1761,"GreatSPN",2798,0.629378127233738
2021,"global_properties","INV",2697,"ITS-Tools",2798,0.963902787705504
2021,"global_properties","INV",2459,"LoLA",2798,0.878842030021444
2021,"global_properties","INV",2156,"Tapaal",2798,0.770550393137956
2021,"reachability","CEX",10307,"GreatSPN",28765,0.358317399617591
2021,"reachability","CEX",28073,"ITS-Tools",28765,0.975942986268034
2021,"reachability","CEX",24747,"LoLA",28765,0.86031635668347
2021,"reachability","CEX",17607,"smpt",28765,0.612098035807405
2021,"reachability","CEX",27394,"Tapaal",28765,0.95233791065531
2021,"reachability","INV",9687,"GreatSPN",15557,0.622677894195539
2021,"reachability","INV",15251,"ITS-Tools",15557,0.980330397891624
2021,"reachability","INV",13427,"LoLA",15557,0.863084142186797
2021,"reachability","INV",5754,"smpt",15557,0.369865655332005
2021,"reachability","INV",14500,"Tapaal",15557,0.932056309057016
2021,"ltl","CEX",13620,"GreatSPN",31192,0.436650423185432
2021,"ltl","CEX",28738,"ITS-Tools",31192,0.921325981020775
2021,"ltl","CEX",24097,"LoLA",31192,0.772537830212875
2021,"ltl","CEX",29555,"Tapaal",31192,0.947518594511413
2021,"ltl","CEX",27073,"enPAC",31192,0.867946909463965
2021,"ltl","INV",5510,"GreatSPN",12275,0.44887983706721
2021,"ltl","INV",11026,"ITS-Tools",12275,0.898248472505092
2021,"ltl","INV",9040,"LoLA",12275,0.736456211812627
2021,"ltl","INV",11195,"Tapaal",12275,0.912016293279022
2021,"ltl","INV",10174,"enPAC",12275,0.828839103869654
2022,"global_properties","CEX",2250,"GreatSPN",4702,0.478519778817524
2022,"global_properties","CEX",4638,"ITS-Tools",4702,0.986388770735857
2022,"global_properties","CEX",4234,"Tapaal",4702,0.900467886005955
2022,"global_properties","INV",1935,"GreatSPN",3112,0.621786632390745
2022,"global_properties","INV",3074,"ITS-Tools",3112,0.987789203084833
2022,"global_properties","INV",2469,"Tapaal",3112,0.793380462724936
2022,"reachability","CEX",11503,"GreatSPN",30468,0.377543652356571
2022,"reachability","CEX",28105,"ITS-Tools",30468,0.922443219115137
2022,"reachability","CEX",26892,"smpt",30468,0.882630957069713
2022,"reachability","CEX",29417,"Tapaal",30468,0.965504791912827
2022,"reachability","INV",10874,"GreatSPN",19875,0.547119496855346
2022,"reachability","INV",17741,"ITS-Tools",19875,0.89262893081761
2022,"reachability","INV",18751,"smpt",19875,0.943446540880503
2022,"reachability","INV",18625,"Tapaal",19875,0.937106918238994
2022,"ltl","CEX",15131,"GreatSPN",35284,0.428834599251786
2022,"ltl","CEX",33857,"ITS-Tools",35284,0.959556739598685
2022,"ltl","CEX",34479,"Tapaal",35284,0.977185126402902
2022,"ltl","CEX",30728,"enPAC",35284,0.870876317877792
2022,"ltl","INV",6358,"GreatSPN",14817,0.429101707498144
2022,"ltl","INV",14483,"ITS-Tools",14817,0.977458324897078
2022,"ltl","INV",13962,"Tapaal",14817,0.942296011338328
2022,"ltl","INV",11948,"enPAC",14817,0.80637106026861
2023,"global_properties","CEX",2351,"GreatSPN",4890,0.480777096114519
2023,"global_properties","CEX",4799,"ITS-Tools",4890,0.981390593047035
2023,"global_properties","CEX",4401,"Tapaal",4890,0.9
2023,"global_properties","CEX",4818,"LoLa+red",4890,0.985276073619632
2023,"global_properties","CEX",4474,"LoLA",4890,0.914928425357873
2023,"global_properties","INV",2000,"GreatSPN",3220,0.62111801242236
2023,"global_properties","INV",3140,"ITS-Tools",3220,0.975155279503106
2023,"global_properties","INV",2584,"Tapaal",3220,0.802484472049689
2023,"global_properties","INV",3128,"LoLa+red",3220,0.971428571428571
2023,"global_properties","INV",2762,"LoLA",3220,0.857763975155279
2023,"reachability","CEX",12942,"GreatSPN",33948,0.381230116648993
2023,"reachability","CEX",32480,"ITS-Tools",33948,0.956757393660893
2023,"reachability","CEX",32253,"smpt",33948,0.950070696359138
2023,"reachability","CEX",33153,"Tapaal",33948,0.976581831035702
2023,"reachability","CEX",33204,"LoLa+red",33948,0.978084128667374
2023,"reachability","CEX",28883,"LoLA",33948,0.850801225403558
2023,"reachability","INV",10009,"GreatSPN",18731,0.534354812877049
2023,"reachability","INV",18301,"ITS-Tools",18731,0.977043403982703
2023,"reachability","INV",17987,"smpt",18731,0.960279750146815
2023,"reachability","INV",17475,"Tapaal",18731,0.932945384656452
2023,"reachability","INV",18228,"LoLa+red",18731,0.973146121403022
2023,"reachability","INV",15158,"LoLA",18731,0.809246703326037
2023,"ltl","CEX",16152,"GreatSPN",37659,0.428901457818848
2023,"ltl","CEX",36438,"ITS-Tools",37659,0.967577471520752
2023,"ltl","CEX",36673,"Tapaal",37659,0.973817679704719
2023,"ltl","CEX",36261,"LoLa+red",37659,0.962877399824743
2023,"ltl","CEX",30628,"LoLA",37659,0.813298281951194
2023,"ltl","INV",6102,"GreatSPN",14353,0.425137601895074
2023,"ltl","INV",14085,"ITS-Tools",14353,0.981327945377273
2023,"ltl","INV",13348,"Tapaal",14353,0.929979795164774
2023,"ltl","INV",13825,"LoLa+red",14353,0.963213265519404
2023,"ltl","INV",10801,"LoLA",14353,0.752525604403261
2024,"global_properties","CEX",5071,"ITS-Tools",5189,0.977259587589131
2024,"global_properties","CEX",4592,"LoLA",5189,0.884948930429755
2024,"global_properties","CEX",4717,"Tapaal",5189,0.909038350356523
2024,"global_properties","CEX",2572,"GreatSPN",5189,0.495663904413182
2024,"global_properties","INV",3300,"ITS-Tools",3394,0.972304065998821
2024,"global_properties","INV",2725,"LoLA",3394,0.802887448438421
2024,"global_properties","INV",2717,"Tapaal",3394,0.800530347672363
2024,"global_properties","INV",2147,"GreatSPN",3394,0.632586918090748
2024,"reachability","UNKNOWN",53582,"ITS-Tools",55735,0.961370772405131
2024,"reachability","UNKNOWN",45417,"LoLA",55735,0.814873957118507
2024,"reachability","UNKNOWN",52632,"smpt",55735,0.944325827576927
2024,"reachability","UNKNOWN",53371,"Tapaal",55735,0.957585000448551
2024,"reachability","UNKNOWN",25241,"GreatSPN",55735,0.45287521306181
2024,"ltl","CEX",35895,"ITS-Tools",39330,0.912662090007628
2024,"ltl","CEX",21430,"LoLA",39330,0.544876684464785
2024,"ltl","CEX",37964,"Tapaal",39330,0.965268243071447
2024,"ltl","CEX",17594,"GreatSPN",39330,0.447342995169082
2024,"ltl","INV",14421,"ITS-Tools",15195,0.949062191510365
2024,"ltl","INV",7838,"LoLA",15195,0.515827574860151
2024,"ltl","INV",13786,"Tapaal",15195,0.907272128989799
2024,"ltl","INV",6764,"GreatSPN",15195,0.445146429746627
2025,"global_properties","CEX",5311,"ITS-Tools",5367,0.989565865474194
2025,"global_properties","CEX",4864,"Tapaal",5367,0.906279113098565
2025,"global_properties","INV",3482,"ITS-Tools",3532,0.985843714609287
2025,"global_properties","INV",2821,"Tapaal",3532,0.798697621744054
2025,"reachability","UNKNOWN",56247,"ITS-Tools",58010,0.969608688157214
2025,"reachability","UNKNOWN",52032,"smpt",58010,0.896948801930702
2025,"reachability","UNKNOWN",56483,"Tapaal",58010,0.973676952249612
2025,"ltl","CEX",40429,"ITS-Tools",42724,0.946283119558094
2025,"ltl","CEX",41399,"Tapaal",42724,0.968986986237244
2025,"ltl","INV",14080,"ITS-Tools",14609,0.963789444862756
2025,"ltl","INV",13634,"Tapaal",14609,0.93326031898145
