"Year","Category","FormulaType","Difficulty","n","Tool","n_total","Proportion"
2020,"global_properties","CEX","Hard",100,"GreatSPN",1122,0.089126559714795
2020,"global_properties","CEX","Hard",1008,"Tapaal",1122,0.898395721925134
2020,"global_properties","CEX","Hard",2,"ITS-LoLa",1122,0.0017825311942959
2020,"global_properties","CEX","Hard",2,"ITS-Tools",1122,0.0017825311942959
2020,"global_properties","CEX","Hard",10,"smart",1122,0.0089126559714795
2020,"global_properties","CEX","Hard",1122,"BVT",1122,1
2020,"global_properties","CEX","Other",1661,"GreatSPN",2012,0.825546719681909
2020,"global_properties","CEX","Other",704,"ITS-Tools",2012,0.349900596421471
2020,"global_properties","CEX","Other",1931,"Tapaal",2012,0.959741550695825
2020,"global_properties","CEX","Other",706,"ITS-LoLa",2012,0.350894632206759
2020,"global_properties","CEX","Other",856,"smart",2012,0.42544731610338
2020,"global_properties","CEX","Other",2012,"BVT",2012,1
2020,"global_properties","INV","Hard",450,"Tapaal",570,0.789473684210526
2020,"global_properties","INV","Hard",117,"GreatSPN",570,0.205263157894737
2020,"global_properties","INV","Hard",3,"smart",570,0.00526315789473684
2020,"global_properties","INV","Hard",570,"BVT",570,1
2020,"global_properties","INV","Other",454,"ITS-LoLa",1592,0.285175879396985
2020,"global_properties","INV","Other",1417,"Tapaal",1592,0.890075376884422
2020,"global_properties","INV","Other",743,"smart",1592,0.466708542713568
2020,"global_properties","INV","Other",459,"ITS-Tools",1592,0.288316582914573
2020,"global_properties","INV","Other",1425,"GreatSPN",1592,0.895100502512563
2020,"global_properties","INV","Other",1592,"BVT",1592,1
2020,"reachability","CEX","Hard",42,"GreatSPN",122,0.344262295081967
2020,"reachability","CEX","Hard",8,"2019-Gold",122,0.0655737704918033
2020,"reachability","CEX","Hard",26,"ITS-Tools",122,0.213114754098361
2020,"reachability","CEX","Hard",122,"BVT",122,1
2020,"reachability","CEX","Hard",40,"ITS-LoLa",122,0.327868852459016
2020,"reachability","CEX","Hard",6,"Tapaal",122,0.0491803278688525
2020,"reachability","CEX","Other",8818,"GreatSPN",24728,0.356599805888062
2020,"reachability","CEX","Other",24621,"ITS-Tools",24728,0.995672921384665
2020,"reachability","CEX","Other",24635,"ITS-LoLa",24728,0.996239081203494
2020,"reachability","CEX","Other",23645,"Tapaal",24728,0.956203494014882
2020,"reachability","CEX","Other",7391,"smart",24728,0.298891944354578
2020,"reachability","CEX","Other",23517,"2019-Gold",24728,0.951027175671304
2020,"reachability","CEX","Other",24728,"BVT",24728,1
2020,"reachability","INV","Hard",37,"GreatSPN",101,0.366336633663366
2020,"reachability","INV","Hard",30,"ITS-Tools",101,0.297029702970297
2020,"reachability","INV","Hard",2,"ITS-LoLa",101,0.0198019801980198
2020,"reachability","INV","Hard",23,"Tapaal",101,0.227722772277228
2020,"reachability","INV","Hard",2,"smart",101,0.0198019801980198
2020,"reachability","INV","Hard",7,"2019-Gold",101,0.0693069306930693
2020,"reachability","INV","Hard",101,"BVT",101,1
2020,"reachability","INV","Other",8586,"GreatSPN",13540,0.634121122599705
2020,"reachability","INV","Other",13400,"ITS-Tools",13540,0.989660265878877
2020,"reachability","INV","Other",5303,"smart",13540,0.39165435745938
2020,"reachability","INV","Other",13385,"ITS-LoLa",13540,0.988552437223043
2020,"reachability","INV","Other",12377,"2019-Gold",13540,0.91410635155096
2020,"reachability","INV","Other",12262,"Tapaal",13540,0.905612998522895
2020,"reachability","INV","Other",13540,"BVT",13540,1
2020,"ltl","CEX","Hard",112,"GreatSPN",2073,0.0540279787747226
2020,"ltl","CEX","Hard",99,"ITS-Tools",2073,0.0477568740955137
2020,"ltl","CEX","Hard",195,"ITS-LoLa",2073,0.0940665701881331
2020,"ltl","CEX","Hard",1073,"enPAC",2073,0.517607332368548
2020,"ltl","CEX","Hard",594,"2019-Gold",2073,0.286541244573082
2020,"ltl","CEX","Hard",2073,"BVT",2073,1
2020,"ltl","CEX","Other",11537,"GreatSPN",23034,0.500868281670574
2020,"ltl","CEX","Other",13867,"ITS-Tools",23034,0.602023096292437
2020,"ltl","CEX","Other",21069,"ITS-LoLa",23034,0.914691325866111
2020,"ltl","CEX","Other",19982,"enPAC",23034,0.867500217070418
2020,"ltl","CEX","Other",21335,"2019-Gold",23034,0.926239472084744
2020,"ltl","CEX","Other",23034,"BVT",23034,1
2020,"ltl","INV","Hard",159,"GreatSPN",619,0.25686591276252
2020,"ltl","INV","Hard",50,"ITS-Tools",619,0.0807754442649435
2020,"ltl","INV","Hard",42,"ITS-LoLa",619,0.0678513731825525
2020,"ltl","INV","Hard",278,"enPAC",619,0.449111470113086
2020,"ltl","INV","Hard",90,"2019-Gold",619,0.145395799676898
2020,"ltl","INV","Hard",619,"BVT",619,1
2020,"ltl","INV","Other",4529,"GreatSPN",9930,0.456092648539778
2020,"ltl","INV","Other",8048,"ITS-Tools",9930,0.810473313192346
2020,"ltl","INV","Other",9381,"ITS-LoLa",9930,0.944712990936556
2020,"ltl","INV","Other",7354,"enPAC",9930,0.740584088620342
2020,"ltl","INV","Other",8762,"2019-Gold",9930,0.882376636455186
2020,"ltl","INV","Other",9930,"BVT",9930,1
2021,"global_properties","CEX","Hard",34,"GreatSPN",163,0.208588957055215
2021,"global_properties","CEX","Hard",106,"ITS-Tools",163,0.650306748466258
2021,"global_properties","CEX","Hard",14,"LoLA",163,0.0858895705521472
2021,"global_properties","CEX","Hard",6,"Tapaal",163,0.0368098159509202
2021,"global_properties","CEX","Hard",3,"2020-gold",163,0.0184049079754601
2021,"global_properties","CEX","Hard",163,"BVT",163,1
2021,"global_properties","CEX","Other",1958,"GreatSPN",3854,0.508043591074209
2021,"global_properties","CEX","Other",3827,"ITS-Tools",3854,0.992994291645044
2021,"global_properties","CEX","Other",3678,"LoLA",3854,0.95433316035288
2021,"global_properties","CEX","Other",3502,"Tapaal",3854,0.90866632070576
2021,"global_properties","CEX","Other",3220,"2020-gold",3854,0.835495588998443
2021,"global_properties","CEX","Other",3854,"BVT",3854,1
2021,"global_properties","INV","Hard",53,"GreatSPN",212,0.25
2021,"global_properties","INV","Hard",123,"ITS-Tools",212,0.580188679245283
2021,"global_properties","INV","Hard",28,"LoLA",212,0.132075471698113
2021,"global_properties","INV","Hard",7,"Tapaal",212,0.0330188679245283
2021,"global_properties","INV","Hard",1,"2020-gold",212,0.00471698113207547
2021,"global_properties","INV","Hard",212,"BVT",212,1
2021,"global_properties","INV","Other",1708,"GreatSPN",2586,0.660479505027069
2021,"global_properties","INV","Other",2574,"ITS-Tools",2586,0.995359628770302
2021,"global_properties","INV","Other",2431,"LoLA",2586,0.940061871616396
2021,"global_properties","INV","Other",2149,"Tapaal",2586,0.831013147718484
2021,"global_properties","INV","Other",2001,"2020-gold",2586,0.773781902552204
2021,"global_properties","INV","Other",2586,"BVT",2586,1
2021,"reachability","CEX","Hard",21,"GreatSPN",345,0.0608695652173913
2021,"reachability","CEX","Hard",110,"ITS-Tools",345,0.318840579710145
2021,"reachability","CEX","Hard",7,"LoLA",345,0.0202898550724638
2021,"reachability","CEX","Hard",22,"smpt",345,0.063768115942029
2021,"reachability","CEX","Hard",116,"Tapaal",345,0.336231884057971
2021,"reachability","CEX","Hard",69,"2020-gold",345,0.2
2021,"reachability","CEX","Hard",345,"BVT",345,1
2021,"reachability","CEX","Other",10286,"GreatSPN",28420,0.361928219563688
2021,"reachability","CEX","Other",27963,"ITS-Tools",28420,0.983919774806474
2021,"reachability","CEX","Other",24740,"LoLA",28420,0.870513722730471
2021,"reachability","CEX","Other",17585,"smpt",28420,0.618754398311049
2021,"reachability","CEX","Other",27278,"Tapaal",28420,0.95981703026038
2021,"reachability","CEX","Other",28041,"2020-gold",28420,0.986664320900774
2021,"reachability","CEX","Other",28420,"BVT",28420,1
2021,"reachability","INV","Hard",33,"GreatSPN",134,0.246268656716418
2021,"reachability","INV","Hard",41,"ITS-Tools",134,0.305970149253731
2021,"reachability","INV","Hard",15,"LoLA",134,0.111940298507463
2021,"reachability","INV","Hard",4,"smpt",134,0.0298507462686567
2021,"reachability","INV","Hard",36,"Tapaal",134,0.26865671641791
2021,"reachability","INV","Hard",5,"2020-gold",134,0.0373134328358209
2021,"reachability","INV","Hard",134,"BVT",134,1
2021,"reachability","INV","Other",9654,"GreatSPN",15423,0.625948259093562
2021,"reachability","INV","Other",15210,"ITS-Tools",15423,0.986189457304026
2021,"reachability","INV","Other",13412,"LoLA",15423,0.869610322245996
2021,"reachability","INV","Other",5750,"smpt",15423,0.372819814562666
2021,"reachability","INV","Other",14464,"Tapaal",15423,0.937820138753809
2021,"reachability","INV","Other",15244,"2020-gold",15423,0.988393957077093
2021,"reachability","INV","Other",15423,"BVT",15423,1
2021,"ltl","CEX","Hard",61,"GreatSPN",1001,0.0609390609390609
2021,"ltl","CEX","Hard",350,"ITS-Tools",1001,0.34965034965035
2021,"ltl","CEX","Hard",20,"LoLA",1001,0.01998001998002
2021,"ltl","CEX","Hard",353,"Tapaal",1001,0.352647352647353
2021,"ltl","CEX","Hard",182,"enPAC",1001,0.181818181818182
2021,"ltl","CEX","Hard",35,"2020-gold",1001,0.034965034965035
2021,"ltl","CEX","Hard",1001,"BVT",1001,1
2021,"ltl","CEX","Other",13559,"GreatSPN",30191,0.449107349872479
2021,"ltl","CEX","Other",28388,"ITS-Tools",30191,0.940280215958398
2021,"ltl","CEX","Other",24077,"LoLA",30191,0.797489318008678
2021,"ltl","CEX","Other",29202,"Tapaal",30191,0.967241893279454
2021,"ltl","CEX","Other",26891,"enPAC",30191,0.890695902752476
2021,"ltl","CEX","Other",24508,"2020-gold",30191,0.811765095558279
2021,"ltl","CEX","Other",30191,"BVT",30191,1
2021,"ltl","INV","Hard",48,"GreatSPN",585,0.0820512820512821
2021,"ltl","INV","Hard",299,"ITS-Tools",585,0.511111111111111
2021,"ltl","INV","Hard",30,"LoLA",585,0.0512820512820513
2021,"ltl","INV","Hard",99,"Tapaal",585,0.169230769230769
2021,"ltl","INV","Hard",64,"enPAC",585,0.109401709401709
2021,"ltl","INV","Hard",45,"2020-gold",585,0.0769230769230769
2021,"ltl","INV","Hard",585,"BVT",585,1
2021,"ltl","INV","Other",5462,"GreatSPN",11690,0.467236954662104
2021,"ltl","INV","Other",10727,"ITS-Tools",11690,0.917621899059025
2021,"ltl","INV","Other",9010,"LoLA",11690,0.770744225834046
2021,"ltl","INV","Other",11096,"Tapaal",11690,0.949187339606501
2021,"ltl","INV","Other",10110,"enPAC",11690,0.864841745081266
2021,"ltl","INV","Other",10396,"2020-gold",11690,0.889307100085543
2021,"ltl","INV","Other",11690,"BVT",11690,1
2022,"global_properties","CEX","Hard",21,"ITS-Tools",74,0.283783783783784
2022,"global_properties","CEX","Hard",34,"Tapaal",74,0.459459459459459
2022,"global_properties","CEX","Hard",19,"2021-gold",74,0.256756756756757
2022,"global_properties","CEX","Hard",74,"BVT",74,1
2022,"global_properties","CEX","Other",2250,"GreatSPN",4628,0.486171132238548
2022,"global_properties","CEX","Other",4617,"ITS-Tools",4628,0.9976231633535
2022,"global_properties","CEX","Other",4200,"Tapaal",4628,0.90751944684529
2022,"global_properties","CEX","Other",4590,"2021-gold",4628,0.991789109766638
2022,"global_properties","CEX","Other",4628,"BVT",4628,1
2022,"global_properties","INV","Hard",2,"GreatSPN",46,0.0434782608695652
2022,"global_properties","INV","Hard",11,"ITS-Tools",46,0.239130434782609
2022,"global_properties","INV","Hard",26,"Tapaal",46,0.565217391304348
2022,"global_properties","INV","Hard",7,"2021-gold",46,0.152173913043478
2022,"global_properties","INV","Hard",46,"BVT",46,1
2022,"global_properties","INV","Other",1933,"GreatSPN",3066,0.630463144161774
2022,"global_properties","INV","Other",3063,"ITS-Tools",3066,0.999021526418787
2022,"global_properties","INV","Other",2443,"Tapaal",3066,0.796803652968037
2022,"global_properties","INV","Other",3003,"2021-gold",3066,0.979452054794521
2022,"global_properties","INV","Other",3066,"BVT",3066,1
2022,"reachability","CEX","Hard",101,"ITS-Tools",323,0.312693498452012
2022,"reachability","CEX","Hard",9,"smpt",323,0.0278637770897833
2022,"reachability","CEX","Hard",125,"Tapaal",323,0.386996904024768
2022,"reachability","CEX","Hard",88,"2021-gold",323,0.272445820433437
2022,"reachability","CEX","Hard",323,"BVT",323,1
2022,"reachability","CEX","Other",11503,"GreatSPN",30145,0.381588986564936
2022,"reachability","CEX","Other",28004,"ITS-Tools",30145,0.928976613036988
2022,"reachability","CEX","Other",26883,"smpt",30145,0.891789683197877
2022,"reachability","CEX","Other",29292,"Tapaal",30145,0.971703433405208
2022,"reachability","CEX","Other",29748,"2021-gold",30145,0.986830320119423
2022,"reachability","CEX","Other",30145,"BVT",30145,1
2022,"reachability","INV","Hard",16,"GreatSPN",235,0.0680851063829787
2022,"reachability","INV","Hard",42,"ITS-Tools",235,0.178723404255319
2022,"reachability","INV","Hard",3,"smpt",235,0.0127659574468085
2022,"reachability","INV","Hard",124,"Tapaal",235,0.527659574468085
2022,"reachability","INV","Hard",50,"2021-gold",235,0.212765957446809
2022,"reachability","INV","Hard",235,"BVT",235,1
2022,"reachability","INV","Other",10858,"GreatSPN",19640,0.552851323828921
2022,"reachability","INV","Other",17699,"ITS-Tools",19640,0.901171079429735
2022,"reachability","INV","Other",18748,"smpt",19640,0.954582484725051
2022,"reachability","INV","Other",18501,"Tapaal",19640,0.942006109979633
2022,"reachability","INV","Other",19380,"2021-gold",19640,0.986761710794297
2022,"reachability","INV","Other",19640,"BVT",19640,1
2022,"ltl","CEX","Hard",6,"GreatSPN",647,0.00927357032457496
2022,"ltl","CEX","Hard",422,"ITS-Tools",647,0.652241112828439
2022,"ltl","CEX","Hard",130,"Tapaal",647,0.200927357032458
2022,"ltl","CEX","Hard",69,"enPAC",647,0.106646058732612
2022,"ltl","CEX","Hard",20,"2021-gold",647,0.0309119010819165
2022,"ltl","CEX","Hard",647,"BVT",647,1
2022,"ltl","CEX","Other",15125,"GreatSPN",34637,0.43667176718538
2022,"ltl","CEX","Other",33435,"ITS-Tools",34637,0.965297225510293
2022,"ltl","CEX","Other",34349,"Tapaal",34637,0.991685192135578
2022,"ltl","CEX","Other",30659,"enPAC",34637,0.885151716372665
2022,"ltl","CEX","Other",31068,"2021-gold",34637,0.896959898374571
2022,"ltl","CEX","Other",34637,"BVT",34637,1
2022,"ltl","INV","Hard",23,"GreatSPN",695,0.0330935251798561
2022,"ltl","INV","Hard",580,"ITS-Tools",695,0.834532374100719
2022,"ltl","INV","Hard",55,"Tapaal",695,0.079136690647482
2022,"ltl","INV","Hard",36,"enPAC",695,0.0517985611510791
2022,"ltl","INV","Hard",1,"2021-gold",695,0.00143884892086331
2022,"ltl","INV","Hard",695,"BVT",695,1
2022,"ltl","INV","Other",6335,"GreatSPN",14122,0.448590851154227
2022,"ltl","INV","Other",13903,"ITS-Tools",14122,0.984492281546523
2022,"ltl","INV","Other",13907,"Tapaal",14122,0.984775527545673
2022,"ltl","INV","Other",11912,"enPAC",14122,0.84350658546948
2022,"ltl","INV","Other",12376,"2021-gold",14122,0.876363121370911
2022,"ltl","INV","Other",14122,"BVT",14122,1
2023,"global_properties","CEX","Hard",1,"GreatSPN",48,0.0208333333333333
2023,"global_properties","CEX","Hard",17,"LoLA",48,0.354166666666667
2023,"global_properties","CEX","Hard",48,"BVT",48,1
2023,"global_properties","CEX","Hard",9,"LTSMin+red",48,0.1875
2023,"global_properties","CEX","Hard",14,"ITS-Tools",48,0.291666666666667
2023,"global_properties","CEX","Hard",7,"Marcie+red",48,0.145833333333333
2023,"global_properties","CEX","Hard",15,"Tapaal",48,0.3125
2023,"global_properties","CEX","Hard",9,"Smart+red",48,0.1875
2023,"global_properties","CEX","Hard",9,"LoLa+red",48,0.1875
2023,"global_properties","CEX","Other",2350,"GreatSPN",4842,0.485336637752995
2023,"global_properties","CEX","Other",4457,"LoLA",4842,0.920487401900041
2023,"global_properties","CEX","Other",4386,"Tapaal",4842,0.905824039653036
2023,"global_properties","CEX","Other",4785,"ITS-Tools",4842,0.98822800495663
2023,"global_properties","CEX","Other",4809,"LoLa+red",4842,0.993184634448575
2023,"global_properties","CEX","Other",407,"LTSMin",4842,0.084056175134242
2023,"global_properties","CEX","Other",4748,"2022-gold",4842,0.98058653448988
2023,"global_properties","CEX","Other",4842,"BVT",4842,1
2023,"global_properties","CEX","Other",4763,"LTSMin+red",4842,0.983684427922346
2023,"global_properties","CEX","Other",1143,"Smart",4842,0.236059479553903
2023,"global_properties","CEX","Other",326,"Marcie",4842,0.0673275505989261
2023,"global_properties","CEX","Other",4767,"Marcie+red",4842,0.98451053283767
