"Year","Category","FormulaType","Difficulty","n","Tool","n_total","Proportion"
2023,"global_properties","CEX","Other",4766,"Smart+red",4842,0.984304006608839
2023,"global_properties","INV","Hard",13,"ITS-Tools",34,0.382352941176471
2023,"global_properties","INV","Hard",7,"Tapaal",34,0.205882352941176
2023,"global_properties","INV","Hard",13,"LTSMin+red",34,0.382352941176471
2023,"global_properties","INV","Hard",6,"LoLA",34,0.176470588235294
2023,"global_properties","INV","Hard",13,"LoLa+red",34,0.382352941176471
2023,"global_properties","INV","Hard",13,"Marcie+red",34,0.382352941176471
2023,"global_properties","INV","Hard",2,"GreatSPN",34,0.0588235294117647
2023,"global_properties","INV","Hard",5,"2022-gold",34,0.147058823529412
2023,"global_properties","INV","Hard",34,"BVT",34,1
2023,"global_properties","INV","Hard",13,"Smart+red",34,0.382352941176471
2023,"global_properties","INV","Other",2978,"LTSMin+red",3186,0.934714375392341
2023,"global_properties","INV","Other",3127,"ITS-Tools",3186,0.981481481481482
2023,"global_properties","INV","Other",2756,"LoLA",3186,0.865034526051475
2023,"global_properties","INV","Other",2980,"Marcie+red",3186,0.9353421217828
2023,"global_properties","INV","Other",321,"LTSMin",3186,0.10075329566855
2023,"global_properties","INV","Other",2577,"Tapaal",3186,0.808851224105461
2023,"global_properties","INV","Other",298,"Marcie",3186,0.09353421217828
2023,"global_properties","INV","Other",2999,"Smart+red",3186,0.941305712492153
2023,"global_properties","INV","Other",936,"Smart",3186,0.293785310734463
2023,"global_properties","INV","Other",3115,"LoLa+red",3186,0.977715003138732
2023,"global_properties","INV","Other",1998,"GreatSPN",3186,0.627118644067797
2023,"global_properties","INV","Other",3097,"2022-gold",3186,0.972065285624608
2023,"global_properties","INV","Other",3186,"BVT",3186,1
2023,"reachability","CEX","Hard",56,"LTSMin+red",301,0.186046511627907
2023,"reachability","CEX","Hard",54,"Marcie+red",301,0.179401993355482
2023,"reachability","CEX","Hard",63,"Tapaal",301,0.209302325581395
2023,"reachability","CEX","Hard",52,"Smart+red",301,0.172757475083056
2023,"reachability","CEX","Hard",61,"LoLa+red",301,0.20265780730897
2023,"reachability","CEX","Hard",60,"ITS-Tools",301,0.199335548172757
2023,"reachability","CEX","Hard",7,"2022-gold",301,0.0232558139534884
2023,"reachability","CEX","Hard",301,"BVT",301,1
2023,"reachability","CEX","Hard",153,"smpt",301,0.508305647840532
2023,"reachability","CEX","Hard",2,"LoLA",301,0.00664451827242525
2023,"reachability","CEX","Other",12942,"GreatSPN",33647,0.384640532588344
2023,"reachability","CEX","Other",16240,"LTSMin",33647,0.482658186465361
2023,"reachability","CEX","Other",31812,"Smart+red",33647,0.945463191369216
2023,"reachability","CEX","Other",33143,"LoLa+red",33647,0.985020952833834
2023,"reachability","CEX","Other",32420,"ITS-Tools",33647,0.963533153029988
2023,"reachability","CEX","Other",11357,"Smart",33647,0.337533806877285
2023,"reachability","CEX","Other",32684,"2022-gold",33647,0.971379320593218
2023,"reachability","CEX","Other",31950,"LTSMin+red",33647,0.949564597140904
2023,"reachability","CEX","Other",32100,"smpt",33647,0.954022646892739
2023,"reachability","CEX","Other",28881,"LoLA",33647,0.858352899218355
2023,"reachability","CEX","Other",32007,"Marcie+red",33647,0.951258656046601
2023,"reachability","CEX","Other",33090,"Tapaal",33647,0.983445775254852
2023,"reachability","CEX","Other",11260,"Marcie",33647,0.334650934704431
2023,"reachability","CEX","Other",33647,"BVT",33647,1
2023,"reachability","INV","Hard",3,"GreatSPN",116,0.0258620689655172
2023,"reachability","INV","Hard",68,"ITS-Tools",116,0.586206896551724
2023,"reachability","INV","Hard",1,"Tapaal",116,0.00862068965517241
2023,"reachability","INV","Hard",22,"smpt",116,0.189655172413793
2023,"reachability","INV","Hard",46,"LoLa+red",116,0.396551724137931
2023,"reachability","INV","Hard",45,"Smart+red",116,0.387931034482759
2023,"reachability","INV","Hard",45,"LTSMin+red",116,0.387931034482759
2023,"reachability","INV","Hard",116,"BVT",116,1
2023,"reachability","INV","Hard",7,"LoLA",116,0.0603448275862069
2023,"reachability","INV","Hard",46,"Marcie+red",116,0.396551724137931
2023,"reachability","INV","Hard",7,"2022-gold",116,0.0603448275862069
2023,"reachability","INV","Other",18233,"ITS-Tools",18615,0.979478914853613
2023,"reachability","INV","Other",17965,"smpt",18615,0.965081923180231
2023,"reachability","INV","Other",17474,"Tapaal",18615,0.938705345151759
2023,"reachability","INV","Other",8632,"LTSMin",18615,0.463712060166532
2023,"reachability","INV","Other",10006,"GreatSPN",18615,0.537523502551706
2023,"reachability","INV","Other",18182,"LoLa+red",18615,0.976739188826215
2023,"reachability","INV","Other",6616,"Smart",18615,0.355412301907064
2023,"reachability","INV","Other",7247,"Marcie",18615,0.389309696481332
2023,"reachability","INV","Other",18201,"LTSMin+red",18615,0.977759871071716
2023,"reachability","INV","Other",18615,"BVT",18615,1
2023,"reachability","INV","Other",15151,"LoLA",18615,0.813913510609723
2023,"reachability","INV","Other",18246,"Marcie+red",18615,0.980177276390008
2023,"reachability","INV","Other",18079,"Smart+red",18615,0.971206016653237
2023,"reachability","INV","Other",17530,"2022-gold",18615,0.941713671770078
2023,"ltl","CEX","Hard",6,"GreatSPN",507,0.0118343195266272
2023,"ltl","CEX","Hard",24,"2022-gold",507,0.0473372781065089
2023,"ltl","CEX","Hard",345,"LTSMin+red",507,0.680473372781065
2023,"ltl","CEX","Hard",464,"ITS-Tools",507,0.915187376725838
2023,"ltl","CEX","Hard",8,"LoLA",507,0.0157790927021696
2023,"ltl","CEX","Hard",140,"Marcie+red",507,0.276134122287968
2023,"ltl","CEX","Hard",4,"Tapaal",507,0.00788954635108481
2023,"ltl","CEX","Hard",507,"BVT",507,1
2023,"ltl","CEX","Hard",142,"Smart+red",507,0.280078895463511
2023,"ltl","CEX","Hard",351,"LoLa+red",507,0.692307692307692
2023,"ltl","CEX","Other",16146,"GreatSPN",37152,0.434593023255814
2023,"ltl","CEX","Other",35974,"ITS-Tools",37152,0.968292420327304
2023,"ltl","CEX","Other",36669,"Tapaal",37152,0.986999354005168
2023,"ltl","CEX","Other",35910,"LoLa+red",37152,0.966569767441861
2023,"ltl","CEX","Other",36858,"2022-gold",37152,0.992086563307494
2023,"ltl","CEX","Other",34630,"LTSMin+red",37152,0.932116709732989
2023,"ltl","CEX","Other",30620,"LoLA",37152,0.824181739879414
2023,"ltl","CEX","Other",13702,"Marcie+red",37152,0.368809216192937
2023,"ltl","CEX","Other",37152,"BVT",37152,1
2023,"ltl","CEX","Other",13767,"Smart+red",37152,0.370558785529716
2023,"ltl","INV","Hard",591,"LoLa+red",724,0.816298342541437
2023,"ltl","INV","Hard",18,"GreatSPN",724,0.0248618784530387
2023,"ltl","INV","Hard",575,"LTSMin+red",724,0.794198895027624
2023,"ltl","INV","Hard",688,"ITS-Tools",724,0.950276243093923
2023,"ltl","INV","Hard",273,"Marcie+red",724,0.37707182320442
2023,"ltl","INV","Hard",2,"Tapaal",724,0.00276243093922652
2023,"ltl","INV","Hard",274,"Smart+red",724,0.378453038674033
2023,"ltl","INV","Hard",8,"2022-gold",724,0.0110497237569061
2023,"ltl","INV","Hard",8,"LoLA",724,0.0110497237569061
2023,"ltl","INV","Hard",724,"BVT",724,1
2023,"ltl","INV","Other",5145,"Smart+red",13629,0.377503852080123
2023,"ltl","INV","Other",13234,"LoLa+red",13629,0.97101768288209
2023,"ltl","INV","Other",6084,"GreatSPN",13629,0.446401056570548
2023,"ltl","INV","Other",13413,"2022-gold",13629,0.98415144177856
2023,"ltl","INV","Other",12140,"LTSMin+red",13629,0.890747670408687
2023,"ltl","INV","Other",13397,"ITS-Tools",13629,0.982977474502898
2023,"ltl","INV","Other",10793,"LoLA",13629,0.791914300388877
2023,"ltl","INV","Other",5097,"Marcie+red",13629,0.373981950253137
2023,"ltl","INV","Other",13346,"Tapaal",13629,0.979235453811725
2023,"ltl","INV","Other",13629,"BVT",13629,1
2024,"global_properties","CEX","Hard",11,"GreatSPN+red",73,0.150684931506849
2024,"global_properties","CEX","Hard",73,"BVT",73,1
2024,"global_properties","CEX","Hard",11,"LTSMin+red",73,0.150684931506849
2024,"global_properties","CEX","Hard",16,"ITS-Tools",73,0.219178082191781
2024,"global_properties","CEX","Hard",23,"LoLA",73,0.315068493150685
2024,"global_properties","CEX","Hard",27,"Tapaal",73,0.36986301369863
2024,"global_properties","CEX","Hard",7,"2023-gold",73,0.0958904109589041
2024,"global_properties","CEX","Other",5043,"GreatSPN+red",5116,0.985731039874902
2024,"global_properties","CEX","Other",5116,"BVT",5116,1
2024,"global_properties","CEX","Other",5006,"LTSMin+red",5116,0.978498827208757
2024,"global_properties","CEX","Other",5055,"ITS-Tools",5116,0.98807662236122
2024,"global_properties","CEX","Other",4569,"LoLA",5116,0.893080531665364
2024,"global_properties","CEX","Other",4690,"Tapaal",5116,0.916731821735731
2024,"global_properties","CEX","Other",5083,"2023-gold",5116,0.993549648162627
2024,"global_properties","CEX","Other",2572,"GreatSPN",5116,0.502736512900704
2024,"global_properties","INV","Hard",3,"GreatSPN+red",47,0.0638297872340425
2024,"global_properties","INV","Hard",3,"LTSMin+red",47,0.0638297872340425
2024,"global_properties","INV","Hard",4,"ITS-Tools",47,0.0851063829787234
2024,"global_properties","INV","Hard",20,"LoLA",47,0.425531914893617
2024,"global_properties","INV","Hard",11,"Tapaal",47,0.234042553191489
2024,"global_properties","INV","Hard",12,"2023-gold",47,0.25531914893617
2024,"global_properties","INV","Hard",47,"BVT",47,1
2024,"global_properties","INV","Other",3270,"GreatSPN+red",3347,0.976994323274574
2024,"global_properties","INV","Other",3113,"LTSMin+red",3347,0.930086644756498
2024,"global_properties","INV","Other",3296,"ITS-Tools",3347,0.984762473857186
2024,"global_properties","INV","Other",2705,"LoLA",3347,0.808186435613983
2024,"global_properties","INV","Other",2706,"Tapaal",3347,0.808485210636391
2024,"global_properties","INV","Other",2147,"GreatSPN",3347,0.641469973110248
2024,"global_properties","INV","Other",3334,"2023-gold",3347,0.996115924708694
2024,"global_properties","INV","Other",3347,"BVT",3347,1
2024,"reachability","UNKNOWN","Hard",99,"GreatSPN+red",854,0.115925058548009
2024,"reachability","UNKNOWN","Hard",94,"LTSMin+red",854,0.110070257611241
2024,"reachability","UNKNOWN","Hard",139,"ITS-Tools",854,0.162763466042155
2024,"reachability","UNKNOWN","Hard",32,"LoLA",854,0.0374707259953162
2024,"reachability","UNKNOWN","Hard",283,"smpt",854,0.331381733021077
2024,"reachability","UNKNOWN","Hard",366,"Tapaal",854,0.428571428571429
2024,"reachability","UNKNOWN","Hard",34,"2023-gold",854,0.0398126463700234
2024,"reachability","UNKNOWN","Hard",854,"BVT",854,1
2024,"reachability","UNKNOWN","Other",53273,"GreatSPN+red",54881,0.970700242342523
2024,"reachability","UNKNOWN","Other",52558,"LTSMin+red",54881,0.957672054080647
2024,"reachability","UNKNOWN","Other",53443,"ITS-Tools",54881,0.973797853537654
2024,"reachability","UNKNOWN","Other",45385,"LoLA",54881,0.826971082888431
2024,"reachability","UNKNOWN","Other",52349,"smpt",54881,0.953863814434868
2024,"reachability","UNKNOWN","Other",53005,"Tapaal",54881,0.96581694939961
2024,"reachability","UNKNOWN","Other",53838,"2023-gold",54881,0.980995244255753
2024,"reachability","UNKNOWN","Other",25241,"GreatSPN",54881,0.459922377507698
2024,"reachability","UNKNOWN","Other",1296,"SVSKit",54881,0.023614730052295
2024,"reachability","UNKNOWN","Other",54881,"BVT",54881,1
2024,"ltl","CEX","Hard",10,"GreatSPN+red",1044,0.00957854406130268
2024,"ltl","CEX","Hard",13,"LTSMin+red",1044,0.0124521072796935
2024,"ltl","CEX","Hard",28,"ITS-Tools",1044,0.0268199233716475
2024,"ltl","CEX","Hard",10,"LoLA",1044,0.00957854406130268
2024,"ltl","CEX","Hard",885,"Tapaal",1044,0.847701149425287
2024,"ltl","CEX","Hard",121,"2023-gold",1044,0.115900383141762
2024,"ltl","CEX","Hard",1044,"BVT",1044,1
2024,"ltl","CEX","Other",35272,"GreatSPN+red",38286,0.921276706890247
2024,"ltl","CEX","Other",31531,"LTSMin",38286,0.823564749516795
2024,"ltl","CEX","Other",36587,"LTSMin+red",38286,0.955623465496526
2024,"ltl","CEX","Other",35867,"ITS-Tools",38286,0.936817635689286
2024,"ltl","CEX","Other",21420,"LoLA",38286,0.559473436765397
2024,"ltl","CEX","Other",37079,"Tapaal",38286,0.968474115864807
2024,"ltl","CEX","Other",37734,"2023-gold",38286,0.985582197147783
2024,"ltl","CEX","Other",38286,"BVT",38286,1
2024,"ltl","CEX","Other",17594,"GreatSPN",38286,0.459541346706368
2024,"ltl","INV","Hard",25,"GreatSPN+red",261,0.0957854406130268
2024,"ltl","INV","Hard",29,"LTSMin+red",261,0.111111111111111
2024,"ltl","INV","Hard",35,"ITS-Tools",261,0.134099616858238
2024,"ltl","INV","Hard",6,"LoLA",261,0.0229885057471264
2024,"ltl","INV","Hard",163,"Tapaal",261,0.624521072796935
2024,"ltl","INV","Hard",57,"2023-gold",261,0.218390804597701
2024,"ltl","INV","Hard",261,"BVT",261,1
2024,"ltl","INV","Other",14037,"GreatSPN+red",14934,0.939935717155484
2024,"ltl","INV","Other",14280,"LTSMin+red",14934,0.956207312173564
2024,"ltl","INV","Other",14386,"ITS-Tools",14934,0.963305209588858
2024,"ltl","INV","Other",7832,"LoLA",14934,0.524440873175305
2024,"ltl","INV","Other",13623,"Tapaal",14934,0.912213740458015
2024,"ltl","INV","Other",14797,"2023-gold",14934,0.990826302397214
2024,"ltl","INV","Other",10553,"LTSMin",14934,0.706642560599973
2024,"ltl","INV","Other",6764,"GreatSPN",14934,0.452926208651399
2024,"ltl","INV","Other",14934,"BVT",14934,1
2025,"global_properties","CEX","Hard",37,"ITS-Tools",83,0.44578313253012
2025,"global_properties","CEX","Hard",41,"Tapaal",83,0.493975903614458
2025,"global_properties","CEX","Hard",5,"2024-gold",83,0.0602409638554217
2025,"global_properties","CEX","Hard",83,"BVT",83,1
2025,"global_properties","CEX","Other",5274,"ITS-Tools",5284,0.998107494322483
2025,"global_properties","CEX","Other",4823,"Tapaal",5284,0.912755488266465
2025,"global_properties","CEX","Other",5245,"2024-gold",5284,0.992619227857684
2025,"global_properties","CEX","Other",5284,"BVT",5284,1
2025,"global_properties","INV","Hard",57,"ITS-Tools",106,0.537735849056604
2025,"global_properties","INV","Hard",20,"Tapaal",106,0.188679245283019
2025,"global_properties","INV","Hard",29,"2024-gold",106,0.273584905660377
2025,"global_properties","INV","Hard",106,"BVT",106,1
2025,"global_properties","INV","Other",3425,"ITS-Tools",3426,0.999708114419148
2025,"global_properties","INV","Other",2801,"Tapaal",3426,0.817571511967309
2025,"global_properties","INV","Other",3416,"2024-gold",3426,0.997081144191477
2025,"global_properties","INV","Other",3426,"BVT",3426,1
2025,"reachability","UNKNOWN","Hard",475,"ITS-Tools",749,0.634178905206943
2025,"reachability","UNKNOWN","Hard",95,"smpt",749,0.126835781041389
2025,"reachability","UNKNOWN","Hard",135,"Tapaal",749,0.180240320427236
2025,"reachability","UNKNOWN","Hard",44,"2024-gold",749,0.0587449933244326
2025,"reachability","UNKNOWN","Hard",749,"BVT",749,1
2025,"reachability","UNKNOWN","Other",55772,"ITS-Tools",57261,0.973996262726812
2025,"reachability","UNKNOWN","Other",51937,"smpt",57261,0.907022231536299
2025,"reachability","UNKNOWN","Other",56348,"Tapaal",57261,0.98405546532544
2025,"reachability","UNKNOWN","Other",55710,"2024-gold",57261,0.972913501335988
2025,"reachability","UNKNOWN","Other",57261,"BVT",57261,1
2025,"ltl","CEX","Hard",130,"EnPac",760,0.171052631578947
2025,"ltl","CEX","Hard",760,"BVT",760,1
2025,"ltl","CEX","Hard",617,"ITS-Tools",760,0.811842105263158
2025,"ltl","CEX","Hard",8,"Tapaal",760,0.0105263157894737
2025,"ltl","CEX","Hard",5,"2024-gold",760,0.00657894736842105
2025,"ltl","CEX","Other",39692,"EnPac",41964,0.945858354780288
2025,"ltl","CEX","Other",39812,"ITS-Tools",41964,0.948717948717949
2025,"ltl","CEX","Other",41391,"Tapaal",41964,0.986345438947669
2025,"ltl","CEX","Other",41392,"2024-gold",41964,0.98636926889715
2025,"ltl","CEX","Other",41964,"BVT",41964,1
2025,"ltl","INV","Hard",37,"EnPac",904,0.040929203539823
2025,"ltl","INV","Hard",866,"ITS-Tools",904,0.957964601769911
2025,"ltl","INV","Hard",1,"Tapaal",904,0.00110619469026549
2025,"ltl","INV","Hard",904,"BVT",904,1
2025,"ltl","INV","Other",12661,"EnPac",13705,0.923823422108719
2025,"ltl","INV","Other",13214,"ITS-Tools",13705,0.964173659248449
2025,"ltl","INV","Other",13633,"2024-gold",13705,0.99474644290405
2025,"ltl","INV","Other",13633,"Tapaal",13705,0.99474644290405
2025,"ltl","INV","Other",13705,"BVT",13705,1
